MJdatet, Time, PRN, Az, Ele, Lat, Lon, Stec, Vtec, S4
52947.1559,3.741673,27,93.86,21.39,-16.284,319.027,59.49,27.18,-99
52947.15625,3.750006,27,93.63,21.32,-16.258,319.047,59.34,27.06,-99
52947.1566,3.758339,27,93.4,21.25,-16.232,319.067,59.26,26.98,-99
52947.15695,3.766673,27,93.17,21.19,-16.206,319.087,59.11,26.86,-99
52947.15729,3.775006,27,92.94,21.12,-16.179,319.107,59.06,26.79,-99
52947.15764,3.783339,27,92.72,21.05,-16.153,319.126,58.86,26.65,-99
52947.15799,3.791673,27,92.49,20.98,-16.126,319.146,58.72,26.54,-99
52947.15833,3.800006,27,92.26,20.91,-16.1,319.166,58.75,26.51,-99
52947.15868,3.808339,27,92.03,20.84,-16.073,319.186,58.74,26.46,-99
52947.15903,3.816673,27,91.8,20.77,-16.046,319.206,58.77,26.43,-99
52947.15938,3.825006,27,91.58,20.69,-16.019,319.227,58.52,26.26,-99
52947.15972,3.83334,27,91.35,20.62,-15.992,319.247,58.35,26.14,-99
52947.16007,3.841673,27,91.12,20.55,-15.964,319.267,58.21,26.03,-99
52947.16042,3.850006,27,90.9,20.48,-15.937,319.287,57.94,25.86,-99
52947.16076,3.85834,27,90.67,20.41,-15.909,319.307,57.75,25.72,-99
52947.16111,3.866673,27,90.45,20.34,-15.882,319.328,57.51,25.56,-99
52947.16146,3.875006,27,90.22,20.26,-15.854,319.348,57.39,25.47,-99
52947.16181,3.88334,27,90,20.19,-15.826,319.369,57.27,25.36,-99
52947.16215,3.891673,27,89.77,20.12,-15.798,319.389,57.32,25.34,-99
52947.1625,3.900006,27,89.55,20.05,-15.77,319.409,57.39,25.32,-99
52947.16285,3.90834,27,89.32,19.97,-15.741,319.43,57.41,25.29,-99
52947.1632,3.916673,27,89.1,19.9,-15.713,319.451,57.51,25.29,-99
52947.16354,3.925006,27,88.87,19.82,-15.684,319.471,57.58,25.27,-99
52947.16389,3.93334,27,88.65,19.75,-15.655,319.492,57.77,25.31,-99
52947.16424,3.941673,27,88.43,19.68,-15.627,319.513,57.89,25.31,-99
52947.16458,3.950006,27,88.2,19.6,-15.598,319.534,58.09,25.36,-99
52947.16493,3.95834,27,87.98,19.53,-15.568,319.555,58.46,25.47,-99
52947.16528,3.966673,27,87.76,19.45,-15.539,319.576,58.73,25.55,-99
52947.16563,3.975006,27,87.54,19.37,-15.51,319.597,59,25.62,-99
52947.16597,3.98334,27,87.31,19.3,-15.48,319.618,59.06,25.6,-99
52947.16632,3.991673,27,87.09,19.22,-15.45,319.639,59.29,25.65,-99
52947.16667,4.000006,27,86.87,19.15,-15.42,319.66,59.42,25.66,-99
52947.16701,4.00834,27,86.65,19.07,-15.39,319.681,59.53,25.66,-99
52947.16736,4.016673,27,86.43,18.99,-15.36,319.703,59.57,25.63,-99
52947.16771,4.025007,27,86.21,18.91,-15.33,319.724,59.76,25.66,-99
52947.16806,4.03334,27,85.99,18.84,-15.299,319.746,59.88,25.66,-99
52947.1684,4.041673,27,85.77,18.76,-15.269,319.767,60.21,25.76,-99
52947.16875,4.050007,27,85.55,18.68,-15.238,319.789,60.16,25.68,-99
52947.1691,4.05834,27,85.33,18.6,-15.207,319.811,60.38,25.73,-99
52947.16945,4.066673,27,85.11,18.52,-15.176,319.832,60.49,25.73,-99
52947.16979,4.075007,27,84.89,18.44,-15.145,319.854,60.42,25.64,-99
52947.17014,4.08334,27,84.68,18.36,-15.113,319.876,60.33,25.56,-99
52947.17049,4.091673,27,84.46,18.28,-15.082,319.898,60.5,25.58,-99
52947.17083,4.100007,27,84.24,18.2,-15.05,319.92,60.38,25.47,-99
52947.17118,4.10834,27,84.02,18.12,-15.018,319.943,60.27,25.37,-99
52947.17153,4.116673,27,83.81,18.04,-14.986,319.965,60.27,25.32,-99
52947.17188,4.125007,27,83.59,17.96,-14.953,319.987,60.06,25.18,-99
52947.17222,4.13334,27,83.37,17.88,-14.921,320.01,60.14,25.16,-99
52947.17257,4.141673,27,83.16,17.8,-14.888,320.032,60.01,25.05,-99
52947.17292,4.150007,27,82.94,17.72,-14.856,320.055,59.75,24.89,-99
52947.17326,4.15834,27,82.73,17.64,-14.823,320.078,59.61,24.78,-99
52947.17361,4.166673,27,82.51,17.55,-14.79,320.101,59.39,24.63,-99
52947.17396,4.175007,27,82.3,17.47,-14.756,320.124,59.19,24.49,-99
52947.17431,4.18334,27,82.09,17.39,-14.723,320.147,59.19,24.44,-99
52947.17465,4.191674,27,81.87,17.3,-14.689,320.17,59.09,24.35,-99
52947.175,4.200007,27,81.66,17.22,-14.655,320.193,58.7,24.13,-99
52947.17535,4.20834,27,81.44,17.14,-14.621,320.217,58.72,24.09,-99
52947.1757,4.216674,27,81.23,17.05,-14.587,320.24,58.54,23.96,-99
52947.17604,4.225007,27,81.02,16.97,-14.553,320.264,58.44,23.87,-99
52947.17639,4.23334,27,80.81,16.88,-14.518,320.288,58.32,23.76,-99
52947.17674,4.241674,27,80.6,16.8,-14.483,320.311,58.13,23.63,-99
52947.17708,4.250007,27,80.38,16.71,-14.448,320.335,57.84,23.46,-99
52947.17743,4.25834,27,80.17,16.63,-14.413,320.359,57.9,23.43,-99
52947.17778,4.266674,27,79.96,16.54,-14.378,320.384,57.68,23.29,-99
52947.17813,4.275007,27,79.75,16.45,-14.342,320.408,57.9,23.33,-99
52947.17847,4.28334,27,79.54,16.37,-14.306,320.432,57.54,23.13,-99
52947.17882,4.291674,27,79.33,16.28,-14.27,320.457,57.31,22.99,-99
52947.17917,4.300007,27,79.12,16.19,-14.234,320.482,57.22,22.9,-99
52947.17951,4.30834,27,78.92,16.11,-14.197,320.507,57.28,22.87,-99
52947.17986,4.316674,27,78.71,16.02,-14.161,320.532,57.27,22.82,-99
52947.1809,4.341674,27,78.08,15.75,-14.049,320.607,57.27,22.66,-99
52947.18125,4.350007,27,77.88,15.66,-14.012,320.633,57.05,22.52,-99
52947.1816,4.358341,27,77.67,15.57,-13.974,320.658,57.09,22.49,-99
52947.18195,4.366674,27,77.47,15.48,-13.936,320.684,56.95,22.38,-99
52947.18229,4.375007,27,77.26,15.39,-13.898,320.71,57.16,22.41,-99
52947.18264,4.383341,27,77.05,15.3,-13.859,320.736,57.03,22.31,-99
52947.18299,4.391674,27,76.85,15.21,-13.821,320.763,57.14,22.3,-99
52947.18333,4.400007,27,76.64,15.12,-13.782,320.789,57.21,22.28,-99
52947.18368,4.408341,27,76.44,15.03,-13.742,320.815,57,22.15,-99
52947.18403,4.416674,27,76.24,14.94,-13.703,320.842,56.87,22.04,-99
52947.18438,4.425007,27,76.03,14.85,-13.663,320.869,57.11,22.09,-99
52947.18472,4.433341,27,75.83,14.75,-13.623,320.896,56.98,21.98,-99
52947.18507,4.441674,27,75.63,14.66,-13.583,320.923,56.9,21.9,-99
52947.18542,4.450007,27,75.43,14.57,-13.543,320.951,56.94,21.86,-99
52947.18576,4.458341,27,75.22,14.47,-13.502,320.978,56.91,21.8,-99
52947.18611,4.466674,27,75.02,14.38,-13.461,321.006,56.79,21.7,-99
52947.18646,4.475007,27,74.82,14.29,-13.42,321.034,57.04,21.75,-99
52947.18681,4.483341,27,74.62,14.19,-13.378,321.062,56.96,21.67,-99
52947.18715,4.491674,27,74.42,14.1,-13.336,321.09,57,21.64,-99
52947.1875,4.500007,27,74.22,14,-13.294,321.119,57.21,21.67,-99
52947.18785,4.508341,27,74.02,13.91,-13.252,321.147,56.99,21.53,-99
52947.1882,4.516674,27,73.82,13.81,-13.209,321.176,56.98,21.47,-99
52947.18854,4.525008,27,73.63,13.72,-13.166,321.205,56.92,21.4,-99
52947.18889,4.533341,27,73.43,13.62,-13.123,321.234,57.07,21.41,-99
52947.18924,4.541674,27,73.23,13.52,-13.08,321.264,57.03,21.34,-99
52947.18958,4.550007,27,73.03,13.43,-13.036,321.293,56.71,21.17,-99
52947.18993,4.558341,27,72.84,13.33,-12.992,321.323,56.67,21.1,-99
52947.19028,4.566674,27,72.64,13.23,-12.947,321.353,56.58,21.02,-99
52947.19063,4.575007,27,72.44,13.13,-12.902,321.383,56.86,21.08,-99
52947.19097,4.583341,27,72.25,13.04,-12.857,321.414,56.39,20.84,-99
52947.19132,4.591674,27,72.05,12.94,-12.812,321.444,56.52,20.84,-99
52947.19167,4.600007,27,71.86,12.84,-12.766,321.475,56.61,20.83,-99
52947.19201,4.608341,27,71.67,12.74,-12.72,321.506,56.43,20.71,-99
52947.19236,4.616674,27,71.47,12.64,-12.674,321.538,56.61,20.73,-99
52947.19271,4.625007,27,71.28,12.54,-12.627,321.569,56.37,20.59,-99
52947.19306,4.633341,27,71.09,12.44,-12.58,321.601,56.64,20.64,-99
52947.1934,4.641674,27,70.89,12.34,-12.533,321.633,56.63,20.59,-99
52947.19375,4.650008,27,70.7,12.24,-12.485,321.665,56.22,20.39,-99
52947.1941,4.658341,27,70.51,12.14,-12.437,321.697,56.64,20.49,-99
52947.19445,4.666674,27,70.32,12.04,-12.389,321.73,56.67,20.45,-99
52947.19479,4.675007,27,70.13,11.94,-12.34,321.763,56.51,20.35,-99
52947.19514,4.683341,27,69.94,11.83,-12.291,321.796,56.85,20.43,-99
52947.19549,4.691674,27,69.75,11.73,-12.241,321.829,57.26,20.53,-99
52947.19583,4.700008,27,69.56,11.63,-12.192,321.863,57.26,20.48,-99
52947.19618,4.708341,27,69.37,11.53,-12.141,321.897,57.08,20.37,-99
52947.19653,4.716674,27,69.18,11.42,-12.091,321.931,57.68,20.54,-99
52947.19688,4.725008,27,69,11.32,-12.04,321.966,57.79,20.53,-99
52947.19722,4.733341,27,68.81,11.22,-11.988,322,57.94,20.54,-99
52947.19757,4.741674,27,68.62,11.11,-11.936,322.035,57.94,20.48,-99
52947.19792,4.750008,27,68.43,11.01,-11.884,322.07,57.87,20.41,-99
52947.19826,4.758341,27,68.25,10.9,-11.832,322.106,57.86,20.36,-99
52947.19861,4.766674,27,68.06,10.8,-11.779,322.142,57.84,20.3,-99
52947.19896,4.775008,27,67.88,10.69,-11.725,322.178,57.88,20.27,-99
52947.19931,4.783341,27,67.69,10.59,-11.671,322.214,57.66,20.14,-99
52947.19965,4.791674,27,67.51,10.48,-11.617,322.25,58.25,20.31,-99
52947.2,4.800008,27,67.33,10.37,-11.562,322.287,58.25,20.26,-99
52947.20035,4.808341,27,67.14,10.27,-11.507,322.324,58.3,20.23,-99
52947.2007,4.816674,27,66.96,10.16,-11.452,322.362,58.17,20.14,-99
52947.20104,4.825008,27,66.78,10.05,-11.396,322.4,58.23,20.11,-99
52947.20139,4.833341,27,66.6,9.95,-11.339,322.438,57.82,19.92,-99
52947.20174,4.841674,27,66.42,9.84,-11.282,322.476,57.69,19.83,-99
52947.20208,4.850008,27,66.23,9.73,-11.225,322.515,57.59,19.74,-99
52947.20243,4.858341,27,66.05,9.62,-11.167,322.554,57.82,19.78,-99
52947.20278,4.866675,27,65.87,9.51,-11.108,322.593,57.58,19.65,-99
52947.20313,4.875008,27,65.69,9.4,-11.05,322.632,57.32,19.51,-99
52947.20347,4.883341,27,65.52,9.29,-10.99,322.672,57.26,19.44,-99
52947.20382,4.891675,27,65.34,9.19,-10.931,322.713,57.06,19.33,-99
52947.20417,4.900008,27,65.16,9.08,-10.87,322.753,57.03,19.28,-99
52947.20451,4.908341,27,64.98,8.97,-10.809,322.794,56.82,19.16,-99
52947.20486,4.916675,27,64.81,8.85,-10.748,322.835,56.53,19.02,-99
52947.20521,4.925008,27,64.63,8.74,-10.686,322.877,56.57,18.99,-99
52947.85452,20.508341,27,325.69,5.64,-4.496,304.409,180.6,59.12,-99
52947.85486,20.5167,27,325.64,5.82,-4.612,304.471,180.51,59.25,-99
52947.85521,20.525033,27,325.59,6.01,-4.727,304.532,180.51,59.41,-99
52947.85556,20.533366,27,325.54,6.19,-4.841,304.593,180.51,59.57,-99
52947.8559,20.5417,27,325.49,6.37,-4.953,304.653,180,59.57,-99
52947.85625,20.550033,27,325.44,6.56,-5.064,304.712,180,59.74,-99
52947.85764,20.583366,27,325.23,7.29,-5.497,304.942,180,60.48,-99
52947.85799,20.5917,27,325.18,7.48,-5.603,304.997,180,60.67,-99
52947.85833,20.600033,27,325.12,7.66,-5.707,305.052,180,60.87,-99
52947.85868,20.608366,27,325.07,7.85,-5.81,305.107,180,61.07,-99
52947.85903,20.6167,27,325.01,8.03,-5.912,305.16,180,61.28,-99
52947.85938,20.625033,27,324.95,8.22,-6.013,305.213,180,61.49,-99
52947.85972,20.633366,27,324.89,8.4,-6.112,305.266,180,61.71,-99
52947.86007,20.6417,27,324.84,8.59,-6.211,305.317,180,61.93,-99
52947.86042,20.650033,27,324.78,8.77,-6.308,305.369,180,62.15,-99
52947.86077,20.658367,27,324.71,8.96,-6.405,305.419,180,62.38,-99
52947.86111,20.6667,27,324.65,9.14,-6.5,305.469,180,62.61,-99
52947.86146,20.675033,27,324.59,9.33,-6.595,305.518,180,62.84,-99
52947.86181,20.683367,27,324.53,9.51,-6.688,305.567,180,63.08,-99
52947.86215,20.6917,27,324.46,9.7,-6.78,305.615,180,63.33,-99
52947.8625,20.700033,27,324.4,9.89,-6.871,305.662,180,63.57,-99
52947.86285,20.708367,27,324.33,10.07,-6.961,305.709,180,63.82,-99
52947.8632,20.7167,27,324.27,10.26,-7.05,305.755,179.25,63.81,-99
52947.86354,20.725033,27,324.2,10.44,-7.139,305.801,178.47,63.78,-99
52947.86389,20.733367,27,324.13,10.63,-7.226,305.846,178.47,64.04,-99
52947.86424,20.7417,27,324.06,10.82,-7.312,305.89,177.86,64.08,-99
52947.86459,20.750033,27,323.99,11,-7.397,305.934,176.97,64.02,-99
52947.86493,20.758367,27,323.92,11.19,-7.481,305.978,176.22,64.01,-99
52947.86528,20.7667,27,323.85,11.38,-7.565,306.021,176.22,64.28,-99
52947.86563,20.775033,27,323.78,11.56,-7.647,306.063,175.53,64.29,-99
52947.86597,20.783367,27,323.71,11.75,-7.728,306.105,175.53,64.57,-99
52947.86632,20.7917,27,323.64,11.94,-7.809,306.146,174.69,64.53,-99
52947.86667,20.800033,27,323.56,12.12,-7.889,306.187,174.03,64.56,-99
52947.86702,20.808367,27,323.49,12.31,-7.967,306.227,173.28,64.56,-99
52947.86736,20.8167,27,323.41,12.5,-8.045,306.267,172.39,64.5,-99
52947.86771,20.825034,27,323.33,12.68,-8.122,306.306,171.62,64.49,-99
52947.86806,20.833367,27,323.26,12.87,-8.198,306.344,170.79,64.46,-99
52947.8684,20.8417,27,323.18,13.06,-8.273,306.383,170.05,64.46,-99
52947.86875,20.850034,27,323.1,13.24,-8.348,306.42,169.2,64.42,-99
52947.8691,20.858367,27,323.02,13.43,-8.421,306.458,168.44,64.42,-99
52947.86945,20.8667,27,322.94,13.62,-8.494,306.494,167.72,64.43,-99
52947.86979,20.875034,27,322.85,13.81,-8.566,306.531,166.97,64.42,-99
52947.87014,20.883367,27,322.77,13.99,-8.637,306.567,166.23,64.43,-99
52947.87049,20.8917,27,322.69,14.18,-8.708,306.602,165.47,64.42,-99
52947.87084,20.900034,27,322.6,14.37,-8.777,306.637,165.47,64.72,-99
52947.87118,20.908367,27,322.52,14.56,-8.846,306.671,164.88,64.78,-99
52947.87153,20.9167,27,322.43,14.74,-8.914,306.706,164.12,64.77,-99
52947.87188,20.925034,27,322.35,14.93,-8.981,306.739,163.43,64.8,-99
52947.87222,20.933367,27,322.26,15.12,-9.048,306.772,162.56,64.75,-99
52947.87257,20.9417,27,322.17,15.31,-9.114,306.805,161.78,64.73,-99
52947.87292,20.950034,27,322.08,15.5,-9.179,306.838,161.08,64.75,-99
52947.87327,20.958367,27,321.99,15.68,-9.243,306.87,160.22,64.69,-99
52947.87361,20.9667,27,321.9,15.87,-9.307,306.901,159.51,64.7,-99
52947.87396,20.975034,27,321.81,16.06,-9.37,306.932,158.75,64.69,-99
52947.87431,20.983367,27,321.71,16.25,-9.432,306.963,157.95,64.66,-99
52947.87465,20.991701,27,321.62,16.43,-9.494,306.993,157.17,64.64,-99
52947.875,21.000034,27,321.52,16.62,-9.555,307.023,156.33,64.59,-99
52947.87535,21.008367,27,321.43,16.81,-9.615,307.053,155.63,64.6,-99
52947.8757,21.016701,27,321.33,17,-9.675,307.082,154.81,64.56,-99
52947.87604,21.025034,27,321.23,17.19,-9.734,307.111,154.13,64.57,-99
52947.87639,21.033367,27,321.13,17.37,-9.793,307.14,153.33,64.54,-99
52947.87674,21.041701,27,321.04,17.56,-9.85,307.168,152.55,64.51,-99
52947.87709,21.050034,27,320.94,17.75,-9.908,307.196,151.76,64.47,-99
52947.87743,21.058367,27,320.83,17.94,-9.964,307.223,151.01,64.45,-99
52947.87778,21.066701,27,320.73,18.13,-10.02,307.251,150.32,64.45,-99
52947.87813,21.075034,27,320.63,18.32,-10.076,307.277,149.43,64.37,-99
52947.87847,21.083367,27,320.52,18.5,-10.131,307.304,148.7,64.35,-99
52947.87882,21.091701,27,320.42,18.69,-10.185,307.33,147.99,64.34,-99
52947.87917,21.100034,27,320.31,18.88,-10.239,307.356,147.42,64.39,-99
52947.87952,21.108367,27,320.21,19.07,-10.292,307.381,146.65,64.35,-99
52947.87986,21.116701,27,320.1,19.26,-10.344,307.407,146.02,64.37,-99
52947.88021,21.125034,27,319.99,19.44,-10.397,307.432,145.27,64.33,-99
52947.88056,21.133367,27,319.88,19.63,-10.448,307.456,144.66,64.36,-99
52947.8809,21.141701,27,319.77,19.82,-10.499,307.48,143.98,64.35,-99
52947.88125,21.150034,27,319.66,20.01,-10.55,307.504,143.34,64.36,-99
52947.8816,21.158368,27,319.55,20.2,-10.6,307.528,142.64,64.34,-99
52947.88195,21.166701,27,319.43,20.38,-10.649,307.552,142.03,64.36,-99
52947.88229,21.175034,27,319.32,20.57,-10.698,307.575,141.38,64.36,-99
52947.88264,21.183368,27,319.2,20.76,-10.747,307.598,140.78,64.38,-99
52947.88299,21.191701,27,319.09,20.95,-10.795,307.62,140.09,64.35,-99
52947.88334,21.200034,27,318.97,21.13,-10.843,307.643,139.49,64.37,-99
52947.88368,21.208368,27,318.85,21.32,-10.89,307.665,138.97,64.42,-99
52947.88403,21.216701,27,318.73,21.51,-10.937,307.686,138.36,64.43,-99
52947.88438,21.225034,27,318.61,21.7,-10.983,307.708,137.76,64.44,-99
52947.88472,21.233368,27,318.49,21.88,-11.029,307.729,137.11,64.43,-99
52947.88507,21.241701,27,318.37,22.07,-11.074,307.75,136.53,64.45,-99
52947.88542,21.250034,27,318.25,22.26,-11.119,307.771,136.01,64.49,-99
52947.88577,21.258368,27,318.12,22.45,-11.164,307.792,135.53,64.55,-99
52947.88611,21.266701,27,318,22.63,-11.208,307.812,134.94,64.55,-99
52947.88646,21.275034,27,317.87,22.82,-11.252,307.832,134.38,64.57,-99
52947.88681,21.283368,27,317.74,23.01,-11.295,307.852,133.88,64.62,-99
52947.88715,21.291701,27,317.61,23.19,-11.338,307.872,133.33,64.64,-99
52947.8875,21.300034,27,317.49,23.38,-11.38,307.891,132.86,64.7,-99
52947.88785,21.308368,27,317.35,23.57,-11.422,307.91,132.32,64.72,-99
52947.8882,21.316701,27,317.22,23.76,-11.464,307.929,131.81,64.75,-99
52947.88854,21.325034,27,317.09,23.94,-11.506,307.948,131.32,64.79,-99
52947.88889,21.333368,27,316.96,24.13,-11.547,307.966,130.84,64.83,-99
52947.88924,21.341701,27,316.82,24.31,-11.587,307.985,130.34,64.87,-99
52947.88958,21.350034,27,316.69,24.5,-11.627,308.003,129.84,64.9,-99
52947.88993,21.358368,27,316.55,24.69,-11.667,308.021,129.3,64.91,-99
52947.89028,21.366701,27,316.41,24.87,-11.707,308.038,128.76,64.92,-99
52947.89063,21.375034,27,316.27,25.06,-11.746,308.056,128.28,64.95,-99
52947.89097,21.383368,27,316.13,25.25,-11.785,308.073,127.75,64.96,-99
52947.89132,21.391701,27,315.99,25.43,-11.824,308.09,127.19,64.95,-99
52947.89167,21.400034,27,315.85,25.62,-11.862,308.107,126.68,64.96,-99
52947.89202,21.408368,27,315.71,25.8,-11.9,308.124,126.17,64.97,-99
52947.89236,21.416701,27,315.56,25.99,-11.937,308.14,125.57,64.94,-99
52947.89271,21.425034,27,315.42,26.17,-11.974,308.157,125.02,64.92,-99
52947.89306,21.433368,27,315.27,26.36,-12.011,308.173,124.48,64.91,-99
52947.8934,21.441701,27,315.12,26.54,-12.048,308.189,123.94,64.89,-99
52947.89375,21.450034,27,314.98,26.73,-12.084,308.205,123.37,64.86,-99
52947.8941,21.458368,27,314.83,26.91,-12.12,308.221,122.85,64.85,-99
52947.89445,21.466701,27,314.68,27.1,-12.156,308.236,122.25,64.8,-99
52947.89479,21.475034,27,314.52,27.28,-12.192,308.251,121.72,64.78,-99
52947.89514,21.483368,27,314.37,27.47,-12.227,308.267,121.19,64.76,-99
52947.89549,21.491701,27,314.22,27.65,-12.262,308.282,120.6,64.7,-99
52947.89584,21.500035,27,314.06,27.83,-12.296,308.296,120.08,64.69,-99
52947.89618,21.508368,27,313.9,28.02,-12.33,308.311,119.54,64.65,-99
52947.89653,21.516701,27,313.75,28.2,-12.365,308.326,118.98,64.61,-99
52947.89688,21.525035,27,313.59,28.38,-12.398,308.34,118.46,64.58,-99
52947.89722,21.533368,27,313.43,28.57,-12.432,308.354,117.89,64.52,-99
52947.89757,21.541701,27,313.27,28.75,-12.465,308.368,117.37,64.49,-99
52947.89792,21.550035,27,313.1,28.93,-12.498,308.382,116.81,64.43,-99
52947.89827,21.558368,27,312.94,29.11,-12.531,308.396,116.22,64.35,-99
52947.89861,21.566701,27,312.77,29.3,-12.563,308.41,115.73,64.33,-99
52947.89896,21.575035,27,312.61,29.48,-12.596,308.423,115.17,64.26,-99
52947.89931,21.583368,27,312.44,29.66,-12.628,308.437,114.55,64.16,-99
52947.89965,21.591701,27,312.27,29.84,-12.659,308.45,113.97,64.08,-99
52947.9,21.600035,27,312.1,30.02,-12.691,308.463,113.41,64,-99
52947.90035,21.608368,27,311.93,30.2,-12.722,308.476,112.86,63.93,-99
52947.9007,21.616701,27,311.76,30.39,-12.753,308.489,112.3,63.85,-99
52947.90104,21.625035,27,311.59,30.57,-12.784,308.502,111.67,63.73,-99
52947.90139,21.633368,27,311.41,30.75,-12.815,308.514,111.11,63.64,-99
52947.90174,21.641701,27,311.24,30.93,-12.845,308.527,110.54,63.55,-99
52947.90209,21.650035,27,311.06,31.11,-12.875,308.539,109.94,63.44,-99
52947.90243,21.658368,27,310.88,31.29,-12.905,308.551,109.36,63.33,-99
52947.90278,21.666702,27,310.7,31.47,-12.935,308.564,108.76,63.21,-99
52947.90313,21.675035,27,310.52,31.65,-12.965,308.576,108.18,63.1,-99
52947.90347,21.683368,27,310.34,31.82,-12.994,308.588,107.6,62.99,-99
52947.90382,21.691702,27,310.15,32,-13.023,308.599,107.04,62.88,-99
52947.90417,21.700035,27,309.97,32.18,-13.052,308.611,106.46,62.76,-99
52947.90452,21.708368,27,309.78,32.36,-13.081,308.623,105.88,62.64,-99
52947.90486,21.716702,27,309.6,32.54,-13.11,308.634,105.28,62.5,-99
52947.90521,21.725035,27,309.41,32.71,-13.138,308.645,104.75,62.4,-99
52947.90556,21.733368,27,309.22,32.89,-13.166,308.657,104.22,62.3,-99
52947.9059,21.741702,27,309.03,33.07,-13.194,308.668,103.65,62.17,-99
52947.90625,21.750035,27,308.83,33.25,-13.222,308.679,103.13,62.07,-99
52947.9066,21.758368,27,308.64,33.42,-13.25,308.69,102.6,61.96,-99
52947.90695,21.766702,27,308.44,33.6,-13.277,308.701,102.04,61.83,-99
52947.90729,21.775035,27,308.25,33.77,-13.305,308.711,101.51,61.71,-99
52947.90764,21.783368,27,308.05,33.95,-13.332,308.722,100.95,61.58,-99
52947.90799,21.791702,27,307.85,34.12,-13.359,308.733,100.42,61.46,-99
52947.90834,21.800035,27,307.65,34.3,-13.386,308.743,99.89,61.34,-99
52947.90868,21.808368,27,307.45,34.47,-13.412,308.754,99.36,61.21,-99
52947.90903,21.816702,27,307.24,34.65,-13.439,308.764,98.84,61.08,-99
52947.90938,21.825035,27,307.04,34.82,-13.465,308.774,98.31,60.95,-99
52947.90972,21.833368,27,306.83,34.99,-13.491,308.784,97.81,60.84,-99
52947.91007,21.841702,27,306.62,35.16,-13.517,308.794,97.31,60.72,-99
52947.91042,21.850035,27,306.42,35.34,-13.543,308.804,96.76,60.57,-99
52947.91077,21.858369,27,306.2,35.51,-13.569,308.814,96.26,60.44,-99
52947.91111,21.866702,27,305.99,35.68,-13.594,308.824,95.74,60.3,-99
52947.91146,21.875035,27,305.78,35.85,-13.62,308.834,95.22,60.16,-99
52947.91181,21.883369,27,305.57,36.02,-13.645,308.843,94.71,60.02,-99
52947.91215,21.891702,27,305.35,36.19,-13.67,308.853,94.2,59.88,-99
52947.9125,21.900035,27,305.13,36.36,-13.695,308.862,93.72,59.76,-99
52947.91285,21.908369,27,304.91,36.53,-13.72,308.872,93.25,59.64,-99
52947.9132,21.916702,27,304.69,36.7,-13.744,308.881,92.75,59.49,-99
52947.91354,21.925035,27,304.47,36.87,-13.769,308.89,92.25,59.35,-99
52947.91389,21.933369,27,304.25,37.04,-13.793,308.9,91.79,59.23,-99
52947.91424,21.941702,27,304.02,37.21,-13.818,308.909,91.29,59.08,-99
52947.91459,21.950035,27,303.8,37.37,-13.842,308.918,90.83,58.95,-99
52947.91493,21.958369,27,303.57,37.54,-13.866,308.927,90.38,58.83,-99
52947.91528,21.966702,27,303.34,37.71,-13.89,308.936,89.91,58.69,-99
52947.91563,21.975035,27,303.11,37.87,-13.913,308.944,89.45,58.55,-99
52947.91597,21.983369,27,302.87,38.04,-13.937,308.953,88.98,58.41,-99
52947.91632,21.991702,27,302.64,38.2,-13.96,308.962,88.55,58.29,-99
52947.91667,22.000035,27,302.41,38.37,-13.984,308.971,88.09,58.15,-99
52947.91702,22.008369,27,302.17,38.53,-14.007,308.979,87.67,58.04,-99
52947.91736,22.016702,27,301.93,38.69,-14.03,308.988,87.23,57.9,-99
52947.91771,22.025036,27,301.69,38.86,-14.053,308.996,86.8,57.77,-99
52947.91806,22.033369,27,301.45,39.02,-14.076,309.005,86.36,57.63,-99
52947.9184,22.041702,27,301.21,39.18,-14.099,309.013,85.9,57.48,-99
52947.91875,22.050036,27,300.96,39.34,-14.122,309.021,85.5,57.37,-99
52947.9191,22.058369,27,300.72,39.5,-14.144,309.03,85.06,57.22,-99
52947.91945,22.066702,27,300.47,39.66,-14.167,309.038,84.65,57.09,-99
52947.91979,22.075036,27,300.22,39.82,-14.189,309.046,84.25,56.97,-99
52947.92014,22.083369,27,299.97,39.98,-14.211,309.054,83.82,56.83,-99
52947.92049,22.091702,27,299.72,40.14,-14.233,309.062,83.43,56.71,-99
52947.92083,22.100036,27,299.46,40.3,-14.255,309.07,83.02,56.57,-99
52947.92118,22.108369,27,299.21,40.46,-14.277,309.078,82.62,56.44,-99
52947.92153,22.116702,27,298.95,40.61,-14.299,309.086,82.21,56.31,-99
52947.92188,22.125036,27,298.69,40.77,-14.321,309.094,81.78,56.15,-99
52947.92222,22.133369,27,298.43,40.93,-14.343,309.102,81.42,56.04,-99
52947.92257,22.141702,27,298.17,41.08,-14.364,309.109,81.03,55.91,-99
52947.92292,22.150036,27,297.9,41.24,-14.386,309.117,80.64,55.77,-99
52947.92327,22.158369,27,297.64,41.39,-14.407,309.125,80.25,55.64,-99
52947.92361,22.166702,27,297.37,41.54,-14.428,309.132,79.84,55.48,-99
52947.92396,22.175036,27,297.1,41.7,-14.449,309.14,79.43,55.32,-99
52947.92431,22.183369,27,296.83,41.85,-14.47,309.147,79.03,55.17,-99
52947.92465,22.191703,27,296.56,42,-14.491,309.155,78.6,55.01,-99
52947.925,22.200036,27,296.29,42.15,-14.512,309.162,78.19,54.84,-99
